image_name,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,sample_id,side,cluster_id,image_path,image_id,sherd_id,unit,part,type,image_side,image_id_original,unit_C,part_C,type_C
JD00121_2_interior.png,-0.087814175,-0.07922481,-0.047156364,0.0077449093,-0.058303602,0.17393458,-0.11430744,0.098474935,-0.11662211,0.13157496,0.020092834,0.104510814,-0.12897228,0.012703893,0.095742665,0.13886075,-0.09241454,0.084903516,-0.04046958,-0.081937544,-0.012694195,-0.1401356,-0.0015600856,-0.053484626,-0.10663162,-0.13377684,0.05589277,-0.05472216,-0.050885078,0.031680737,0.06465353,-0.027624633,-0.08851267,-0.018605465,0.05375041,-0.14337951,-0.051981248,-0.06866262,0.021665731,0.030659327,0.116970785,-0.050060455,-0.21284947,0.012586121,0.15085909,-0.06587744,-0.04188314,0.05524788,-0.04938251,-0.039987225,0.13755722,0.09580752,-0.019012561,-0.11299939,0.07252491,-0.012680942,-0.06520836,0.033415724,0.056479573,-0.05812707,0.09797694,0.09385381,0.14519316,-0.15369292,0.10534816,-0.113682814,-0.17067659,0.06988819,-0.0349121,0.051239505,0.009701384,-0.08333976,-0.089829236,0.0058914367,0.030087968,0.1719487,0.18239075,-0.0020655317,-0.10562103,-0.0005726721,0.07117647,0.0011596644,-0.056460705,0.09810228,-0.021438975,0.017571565,0.10206248,0.009191793,-0.088933945,-0.044435155,0.00999147,-0.13575153,-0.08856908,0.117575034,0.07249639,0.063560225,-0.0024598613,0.052837215,0.1337992,-0.15593775,-0.10484938,0.09688002,0.009987619,-0.15168045,-0.033569917,0.19895785,-0.033618476,0.10644278,-0.030120665,0.1281237,0.028001195,-0.065690674,-0.036590435,0.04901833,0.02647351,0.056202803,-0.1679405,0.062224984,-0.047801945,-0.026470795,-0.10975332,-0.05416726,-0.06535346,0.038108468,-0.04583258,-0.07991068,-0.06284925,0.09513565,JD00121,2,13,all_kmeans_new\cluster_13\JD00121_2_interior.png,,,,,,,,,,
JD00121_interior.png,0.026476579,0.01150753,0.0013611475,0.054898992,-0.15701243,0.12056217,0.009249575,0.022646997,0.053758956,-0.0500074,-0.081624016,-0.021357324,-0.09827443,-0.20678157,0.008737154,-0.024394898,0.09066663,0.04581657,-0.03600449,0.19469404,-0.13453715,0.06920117,-0.035328273,-0.058735307,-0.04987378,-0.20666353,-0.095508896,-0.026409976,0.06264405,0.11985865,0.0039102114,-0.07323596,0.014573202,-0.07041142,0.19766952,0.06822836,0.09990662,-0.069343284,0.037824556,0.017060533,-0.08474975,0.08818287,-0.023421245,0.05183999,0.08164082,0.06199684,0.0639659,0.10758254,0.037327223,0.18224122,0.074998274,-0.1551722,0.0019460327,0.01638302,0.17286603,0.02696241,-0.050892692,-0.17553304,-0.08510172,-0.23950124,-0.005400226,0.030641599,-0.068332136,-0.16314499,0.013714219,-0.07213284,0.036299914,-0.0034144823,0.06236647,-0.07989207,-0.08264797,0.047194522,0.1007885,-0.05056965,-0.011212362,-0.03497664,-0.032069795,-0.12981607,-0.028298559,0.12660185,-0.029331088,-0.11301476,0.040207673,-0.011403291,0.13275869,0.13788623,0.057898536,-0.1724678,-0.08877802,0.02250405,-0.01574035,-0.16239019,0.006456731,0.16014375,-0.020502204,-0.06507459,-0.012485058,-0.03300421,0.1096811,-0.09121984,-0.05190371,-0.00044717992,-0.047118098,0.033368476,-0.047845706,-0.022641862,0.16484846,0.0067268377,0.1227625,-0.027811391,-0.11274207,-0.013989266,0.0032444817,-0.06677744,0.031023897,0.059547264,-0.088638775,-0.015885513,-0.04561636,0.10025653,0.062399082,0.100207545,0.091892235,-0.07391225,-0.0078154905,-0.14726236,-0.07012204,-0.06582493,JD00121,interior,7,all_kmeans_new\cluster_7\JD00121_interior.png,JD00121_interior,JD00121,L01,rim,,interior,JD_00242,H690①,口沿,
JD00122_2_interior.png,0.006261936,0.0031468542,-0.10361937,0.05442587,-0.23245713,0.08489702,0.050793737,0.15121582,-0.11661173,-0.13553083,-0.16201599,0.05013126,0.08949691,-0.14285308,-0.056536388,-0.116804585,-0.03278799,-0.015476387,0.17213269,0.09810753,-0.05822004,-0.030079253,-0.016411247,0.0054958737,-0.09697985,-0.11414188,0.0843397,0.17102496,-0.03880905,-0.100414425,-0.08190592,0.09806737,0.021316988,0.06947836,-0.058321282,-0.006396988,0.016861262,0.010736783,0.06512624,-0.07954939,-0.0472038,0.024170194,-0.13389854,0.0294878,0.15425602,-0.05955258,-0.07526278,0.014657399,0.01912263,0.034175087,0.056777596,-0.20208497,0.115920916,0.102135465,0.22091421,0.13124336,0.019571407,-0.0286479,0.052834615,-0.055623613,0.017325688,-0.086162254,-0.13332437,-0.12704732,0.12827413,-0.02845062,0.013407352,0.061336342,0.013178529,-0.06462023,-0.09322107,-0.12470913,-0.023168344,-0.15703739,0.008378408,0.06331806,0.01824874,-0.02112941,-0.18480511,0.09110568,-0.00850785,-0.012276815,-0.12975805,0.04572247,0.028300365,-0.038141187,0.08508957,-0.029343193,0.0013080789,0.0922215,0.11825416,-0.12156806,-0.009596461,0.09923498,0.05388658,0.08699989,-0.05285497,0.0076463507,0.05264585,-0.0717871,0.073908776,0.123118855,0.059038352,-0.06250882,0.0574958,-0.001441976,0.14878581,0.09608447,0.07804871,-0.040919412,-0.050774075,-0.037517477,0.03780926,-0.010951779,0.0079725515,-0.10410279,0.08245346,-0.1276582,0.08730903,0.10036096,-0.032528758,0.09838226,-0.10124415,0.001668788,-0.09648156,-0.12956803,0.07160364,-0.052759483,JD00122,2,10,all_kmeans_new\cluster_10\JD00122_2_interior.png,,,,,,,,,,
JD00122_interior.png,-0.113718554,-0.090762824,-0.026698956,0.10725019,0.032590207,0.14575492,-0.18594456,0.08378412,-0.10936872,0.037937533,-0.078169435,0.05892457,-0.08240944,0.03804749,0.07119801,0.07594438,-0.026621459,0.06507744,-0.008475497,-0.04227332,0.06720683,-0.07684542,0.05747667,0.01596006,0.046113428,-0.06007982,0.077581145,-0.064397976,-0.10762637,-0.07381624,-0.016883925,-0.013683145,0.06720913,0.037028074,-0.15122254,-0.061788496,-0.09703777,-0.105868824,-0.02534215,-0.11314143,-0.03868968,0.030108422,-0.16783632,0.0730952,0.04096324,0.05985477,-0.011776648,0.06308779,0.06074373,-0.12440276,0.09179659,0.031197108,-0.097220615,-0.06497469,0.05249744,-0.057052575,0.03771283,0.07223003,0.075787,0.05850457,0.008480487,-0.11387121,0.000619917,-0.21629845,0.070994295,0.0777472,-0.09538365,0.14813137,0.07737568,-0.014148009,-0.006886428,-0.0683361,-0.16058913,0.03721848,0.13733359,0.1260228,0.0112304455,-0.07835762,-0.12583059,-0.11588093,0.003980851,0.12832959,0.057431463,0.17571181,-0.064813025,-0.14562823,0.05289878,0.095216975,0.025755143,-0.04237015,0.07925131,-0.06868174,-0.09769161,0.01788293,0.06635304,-0.050816786,-0.024725266,-0.06359957,0.16539054,-0.17051849,0.00016035268,0.13350493,-0.09522296,-0.10546297,-0.03800324,0.06078639,0.07244511,0.21124496,-0.09566685,0.0040966053,0.062048297,-0.011480505,0.011510267,0.21380618,0.07628872,-0.04593595,-0.08247012,-0.07570709,-0.12637867,0.07424575,-0.059969302,-0.14062695,-0.10921164,0.028101312,-0.034322843,0.09087959,-0.013390457,0.034309585,JD00122,interior,13,all_kmeans_new\cluster_13\JD00122_interior.png,JD00122_interior,JD00122,L01,rim,,interior,JD_00244,H690①,口沿,
JD00123_interior.png,-0.02947994,-0.017541368,0.09540747,0.02587462,0.057608917,-0.06435748,-0.09575883,-0.008584712,-0.10720375,-0.058654547,-0.07174229,0.0004442306,0.061816555,-0.00878926,-0.08425538,-0.0069685113,0.03376577,0.030635709,-0.030229114,-0.02629214,-0.048260696,-0.0128653515,0.025085416,-0.2669736,0.062328484,-0.05282476,-0.009103896,-0.12899266,-0.060332216,0.07089117,0.112123206,-0.038470265,-0.15079318,0.1248046,-0.0654773,0.04603321,-0.1532893,-0.17720231,-0.004076533,-0.06980028,-0.009073716,-0.06905968,0.031839777,0.0010115842,0.116345935,-0.12258578,0.054241937,0.12537266,0.13433924,0.13451031,0.18967943,-0.13386065,0.062164865,0.009412653,-0.011561802,-0.047378108,0.057614524,-0.080267705,0.18302964,0.054708946,0.07642768,-0.11142995,-0.10003803,0.100504115,0.096246585,-0.029962754,0.06584234,-0.10933821,-0.2538351,-0.054083355,0.09470321,-0.15698567,-0.11844951,0.10806204,0.017817043,-0.05482774,0.09778764,0.04563325,-0.0053071645,0.079925664,0.13671874,0.07356517,-0.02793466,-0.018074566,-0.046573672,0.0005060219,-0.018596815,-0.03147692,-0.008686168,0.12033496,-0.045748383,0.03477546,0.14412747,-0.05515286,0.085581645,0.04171152,0.0115515115,-0.12974644,0.110569045,-0.1395214,0.12893422,-0.028174931,0.06146547,0.04544114,-0.014278084,-0.009010538,0.090789706,0.013600077,-0.0980706,0.10992898,-0.13895212,-0.013301376,0.12777548,-0.024364987,-0.11949333,0.06807903,0.04751518,0.01990468,-0.10901711,0.0056479857,-0.10208707,0.06358072,-0.012294563,-0.16322891,-0.051600233,-0.03602021,-0.068476565,-0.04832414,JD00123,interior,8,all_kmeans_new\cluster_8\JD00123_interior.png,JD00123_interior,JD00123,L01,body,,interior,JD_00246,H690①,腹片,
JD00124_interior.png,-0.00055256,0.013116814,-0.16696917,-0.09047946,0.086904585,0.092645854,0.23240003,0.06771902,-0.12632783,-0.04245946,-0.059998307,-0.047630925,-0.098145604,0.05391838,0.11753738,0.0055453456,-0.02708197,-0.019188873,-0.027320953,-0.06667509,-0.09463919,-0.030711526,-0.129451,-0.121844396,-0.039554436,0.06348293,-0.028978389,-0.13053416,0.050455436,-0.07757339,0.06707573,-0.03466344,-0.04582193,0.09987366,0.1177892,0.15122896,0.032747865,-0.042979103,-0.040205788,-0.027407512,0.040794473,-0.036723692,-0.051244337,0.0356892,0.0058560544,-0.005864909,-0.012800727,0.006755125,0.048385054,0.15455373,0.047185007,-0.04370066,0.059603065,0.075480916,0.12771726,0.06577258,-0.16440652,0.075750425,-0.09511454,-0.104038,-0.051695913,-0.032533254,0.013938182,-0.023675112,-0.047816318,-0.15500359,0.039830565,0.008071587,-0.05265065,0.15659188,-0.0546315,0.1116932,0.058069278,-0.07557058,0.013676191,0.06484792,0.08665406,-0.00683893,-0.011310062,-0.03940879,0.02221081,-0.109132476,0.033473503,-0.002502577,0.11881274,0.15050809,-0.023295851,-0.042454135,-0.2356914,0.1440135,-0.005241322,-0.11241352,0.07325615,-0.020345438,0.17769429,-0.0010131778,-0.1505433,0.08776568,0.035208095,-0.034216296,0.01764548,0.09107096,0.10712618,-0.046339672,-0.12178345,-0.038690004,-0.003959362,-0.036822803,0.20833008,-0.0952822,0.025454057,0.040713236,-0.012768993,-0.14151749,-0.08348036,0.108767025,0.024648663,-0.064201236,-0.08969311,0.010682674,-0.031948343,0.08998338,0.20362635,-0.08681635,-0.19619523,-0.061540905,-0.06883334,-0.13386229,JD00124,interior,7,all_kmeans_new\cluster_7\JD00124_interior.png,JD00124_interior,JD00124,L01,rim,,interior,JD_00248,H690①,口沿,
JD00125_interior.png,-0.08338241,0.058304887,0.19503029,-0.15857147,-0.025224447,0.053181827,-0.07665211,-0.102706574,-0.051376086,-0.061263792,0.069315456,0.054362487,-0.1095738,-0.021641828,0.04333797,-0.103357695,-0.0642151,0.16019095,-0.014541818,0.0058921236,-0.00044312674,0.04973038,-0.032311175,0.0024531158,-0.09527095,-0.14526556,0.037319023,-0.028599385,-0.014726394,-0.17725521,-0.039441586,-0.04125255,0.010168819,0.17945649,-0.09355074,0.008917671,-0.012786051,-0.045074426,-0.053289566,0.062067647,-0.12565291,0.032125108,-0.015633358,0.028030058,0.060539465,0.07317994,0.12647527,-0.00020292039,-0.109673925,0.00054000795,-0.06324058,-0.047399063,-0.21279986,0.011732214,-0.0040478865,-0.041839566,-0.12608498,-0.060428325,0.11736588,-0.07752596,-0.011097815,-0.034941453,-0.013029402,-0.05287691,0.07748066,0.17731,0.14270541,0.02228838,-0.11071719,-0.07198701,0.024480637,0.17307718,-0.003939164,0.08791044,0.025631651,0.047728833,-0.16923113,0.22535048,0.047829244,-0.05948752,0.010316587,-0.046217997,-0.036952365,0.045083717,0.096346214,-0.044959452,-0.00077683746,0.017817568,-0.12653506,-0.1072425,-0.0038254445,-0.07922121,0.11373294,-0.07390178,0.10035263,0.031551965,-0.0033610396,-0.15368666,-0.008596544,-0.12032657,0.021312667,-0.07142749,0.028942265,-0.051458504,-0.109428346,-0.07329646,-0.112697326,0.019287383,-0.08663527,-0.021169795,-0.022338334,0.04008369,0.077150516,-0.087671906,-0.109944955,0.088424996,0.016574092,-0.0713625,0.05014066,-0.16759782,-0.19618995,0.18883027,-0.085268766,-0.0132576795,0.025673976,0.030995382,0.16132614,0.12384147,JD00125,interior,1,all_kmeans_new\cluster_1\JD00125_interior.png,JD00125_interior,JD00125,L01,body,,interior,JD_00250,H690①,腹片,
JD00126_interior.png,0.010126553,-0.14728856,-0.083901525,-0.009278017,-0.024263091,0.07779281,0.07794611,0.051898926,0.22455846,0.014086653,-0.014676576,0.041767117,-0.049920835,-0.038729846,-0.124639414,-0.18223915,-0.024485212,-0.017328976,0.046582013,0.041793346,0.090733945,-0.00466937,-0.09325852,0.11948089,-0.068316534,0.007513242,-0.028744714,0.046058863,-0.003573776,0.082405865,-0.049417313,0.07114056,0.13648799,0.01573115,-0.07066698,0.017853763,0.07534921,0.0019652413,-0.081553236,-0.0035184016,0.003997664,-0.09821013,0.28721604,-0.14233266,0.039041366,-0.0056169676,0.0022673074,0.020870069,-0.079000585,0.026612403,-0.097874686,-0.06836059,0.046461243,0.03527141,0.05498701,0.10478324,-0.01471412,0.07462703,-0.12311237,0.15857816,0.10144032,0.039816536,-0.02499316,-0.10205372,-0.04838444,-0.109606534,-0.118806906,0.03172174,-0.02439253,-0.03094865,-0.015105715,-0.066808626,0.09034996,0.088909015,0.01677911,0.19065878,-0.029959666,0.06509792,-0.0005468415,-0.14049381,-0.010225688,0.17503153,0.13818446,-0.05845543,-0.02601368,0.036663316,0.166879,-0.02573847,0.089288235,-0.09003778,-0.036518075,-0.09708077,0.12027319,-0.007447965,0.08293242,0.16954096,0.103484206,0.15825066,0.044919975,-0.13743919,0.15355027,-0.0077251014,-0.042690642,0.08589893,0.14174165,0.036902793,0.10331875,0.07165419,0.15758678,-0.062348314,0.037707746,0.13089266,0.008916419,-0.08122037,0.041865386,0.033377018,-0.064420484,0.004789955,0.034286357,0.073440604,0.09233498,-0.06307528,-0.061811578,-0.05021988,-0.09387914,0.081595615,0.14854562,0.0948931,JD00126,interior,3,all_kmeans_new\cluster_3\JD00126_interior.png,JD00126_interior,JD00126,L01,body,,interior,JD_00252,H690①,腹片,
JD00127_interior.png,-0.033480912,0.09730245,-0.013025003,-0.042474553,-0.12436075,-0.13776353,-0.15019679,0.011998483,0.07054631,-0.03879695,0.1085153,-0.01469519,-0.03511723,0.026711168,0.03753957,0.06818566,0.10690147,-0.024775324,0.17562765,-0.052550763,-0.115942806,0.08510102,-0.004379243,0.03922696,0.12749223,0.006778935,-0.07708572,0.062442698,-0.019066537,-0.021349976,0.25288555,0.13468926,0.017709615,0.13182555,0.0039191167,-0.08491461,-0.040640652,0.031053636,-0.010137673,-0.0006313564,-0.048084646,0.14563106,-0.010627191,0.04439853,0.08518653,-0.14829004,-0.016212152,-0.05993607,-0.09572394,-0.15044971,-0.05446085,-0.059586786,0.063222885,0.13128194,0.12777527,0.107978486,0.04508223,0.14839704,-0.08502995,-0.11245281,-0.009436172,-0.033650115,-0.0029104154,-0.13200828,0.004994201,0.08770923,0.10891945,-0.11463841,-0.0027595349,-0.024110474,-0.04523623,-0.17811063,0.24401732,-0.0039252834,-0.07992002,0.17144398,-0.0457524,-0.10480288,0.011741153,0.054948892,-0.16162951,-0.07176673,-0.005829853,-0.10308588,0.08693744,-0.049000356,0.011579354,-0.021608766,-0.069635905,-0.016695652,-0.18214382,0.055953097,0.010235213,-0.020768056,-0.08796263,0.16388197,0.045692213,-0.03346597,-0.061582867,0.007239458,-0.01339484,0.037696574,-0.10765412,0.0659385,-0.044030618,0.045021936,0.0050091255,0.00912915,-0.13276973,0.21419555,-0.018078804,0.03414762,-0.0046986192,-0.01045519,-0.0047325776,-0.06324257,-0.049988057,-0.064558856,0.04033503,-0.06906952,0.044134278,-0.11363487,0.13013609,-0.12691645,0.107386306,-0.07559109,0.051425144,-0.06333305,JD00127,interior,2,all_kmeans_new\cluster_2\JD00127_interior.png,JD00127_interior,JD00127,L01,body,,interior,JD_00254,H690①,腹片,
JD00128_interior.png,0.08613167,0.058555644,0.016177299,-0.022643153,-0.038201097,-0.07394348,-0.034928303,-0.16568334,0.0771112,-0.017030567,-0.1129764,-0.006477786,0.13121445,-0.073293395,-0.24912544,0.006555187,0.02267938,0.045213033,-0.04693714,0.12196013,-0.0017880553,0.052581068,0.07709167,0.03972859,0.20204428,-0.21823147,0.08314349,0.024971608,-0.097795665,-0.09233809,-0.00020471732,0.028438214,0.049731474,-0.0944974,-0.011279417,0.12802437,-0.20253469,-0.056624793,-0.033276413,0.07570692,0.0479209,-0.10439734,-0.016820392,0.011628482,0.07299964,-0.17111814,0.032492924,-0.026638806,-0.06258061,0.032610282,-0.09201197,0.14885488,0.109901644,0.047394093,-0.11024521,0.02563727,-0.025662927,-0.17767498,0.029891368,-0.039962813,0.050821617,0.029076474,0.17941642,-0.11388139,-0.14693253,0.011978516,0.07709259,-0.034757547,-0.014249548,-0.13827702,-0.026604868,-0.07118808,-0.0016774659,0.020513235,0.0035814922,0.00822658,0.16297847,-0.07494521,0.12666671,0.1327768,0.041075073,-0.07913406,-0.019781044,0.13010408,0.04851105,0.024808167,-0.018289287,0.06526434,0.00039929562,-0.1128654,0.06558445,-0.010269896,-0.05075025,0.20082504,0.15659036,0.04006306,0.16757916,0.13128495,-0.08759381,-0.052758817,0.07091439,-0.01728727,0.0171366,-0.09991501,-0.033380043,-0.091521606,-0.01584513,0.1474414,0.009445727,0.09429331,-0.07411933,0.0044586626,0.046010166,0.0018350314,-0.037313577,-0.02600518,0.07391289,-0.0190225,0.035468407,0.03193077,-0.1464862,0.070319846,-0.08537413,0.042044356,-0.084907666,0.09612958,-0.090543605,0.010699837,JD00128,interior,5,all_kmeans_new\cluster_5\JD00128_interior.png,JD00128_interior,JD00128,L01,rim,,interior,JD_00256,H690①,口沿,
JD00129_interior.png,0.11931797,0.030076599,-0.014197582,-0.03901901,-0.002380125,-0.08994631,0.11411353,-0.088563226,-0.09015459,-0.036808327,-0.019744176,0.11976187,-0.07681541,0.078250915,-0.117800094,0.08906884,-0.09407888,-0.14796641,-0.05241995,-0.06935933,-0.06274967,-0.15490705,0.11758173,0.03404916,0.06413252,0.09901595,-0.07501066,-0.07638534,0.06902163,-0.10120719,-0.035531502,0.018579045,-0.09537119,-0.12622622,-0.04414982,-0.055653244,0.06641721,0.062476695,0.122543365,0.06903767,-0.025381297,-0.021620989,-0.13791695,-0.1074036,-0.01439124,-0.08108766,-0.0957184,-0.06670189,-0.07877496,-0.01886776,-0.013090372,0.06825284,-0.061170954,0.015304302,0.018746221,-0.007335799,-0.05915424,0.037249878,0.07386017,-0.072002694,0.039831743,0.005969452,0.018998373,-0.022193165,0.036364045,0.09774558,-0.10072096,0.06226063,0.004526476,-0.035291128,0.007966779,0.09311286,0.012762749,-0.12253936,0.08706525,-0.092699066,0.1257461,0.03486991,-0.22522394,-0.020343844,-0.10323571,0.12501079,0.04125756,-0.06601267,0.1573236,-0.09026536,-0.033347532,0.011661608,0.032092288,0.078898765,0.10734231,-0.085770756,0.1905282,-0.05220045,0.00982073,0.16322562,-0.023545226,0.20346756,-0.093779385,-0.03383254,-0.12194883,0.064427145,0.011986338,-0.12341771,-0.024428656,0.0075026765,0.0012773453,0.19777475,0.033802222,0.13820638,0.081152305,-0.04148716,-9.904916e-05,-0.0754338,-0.06660349,0.09629023,-0.005937159,0.0077643762,-0.09449089,-0.28033134,-0.14163144,-0.16974287,0.027193869,-0.09236533,-0.07805319,0.07358253,-0.042602476,0.054852523,JD00129,interior,4,all_kmeans_new\cluster_4\JD00129_interior.png,JD00129_interior,JD00129,L01,body,,interior,JD_00258,H690①,腹片,
JD00130_interior.png,0.025412062,-0.04199491,-0.033015266,-0.107898615,0.066359945,-0.12579077,-0.017426997,-0.15041114,0.057086732,-0.05189136,-0.2624559,0.10887671,-0.062434793,0.017397525,-0.23748294,0.0340164,-0.025508314,-0.13698883,-0.05199212,-0.04407873,0.1461867,-0.07760406,0.065857105,0.02284594,0.095962085,-0.09068752,0.07869786,-0.10583791,0.048275754,0.029647347,-0.051250614,0.036865648,0.0149578,-0.017375764,-0.0016534526,0.07644059,-0.07799377,0.034894522,-0.019874452,0.10050833,-0.055407956,0.087132305,-0.0046696574,-0.010320305,-0.04560553,-0.16577935,-0.05395448,0.06054077,-0.17643796,-0.022085607,-0.018867034,0.18198916,0.028497865,0.091897905,-0.19037211,-0.060497224,-0.021561246,0.02296326,0.12490276,-0.121630415,0.010311663,0.07796727,0.13205169,-0.1366921,-0.08041088,0.08534916,-0.038745884,0.09353322,0.0009575629,-0.01106531,0.047752663,0.014594338,-0.029381039,-0.09073785,0.1710912,0.073847435,0.06999133,0.0949488,-0.0072189434,0.042553276,-0.08929169,-0.0019103356,-0.028690048,0.044542503,0.02860741,0.08293855,-0.113049015,0.07477721,0.06055705,-0.02557657,0.18133819,-0.015340829,0.07147656,-0.052270167,0.07775627,0.14384465,0.115712285,0.08319997,-0.07270538,0.10703981,-0.10578463,0.018751893,0.019501174,-0.19583066,-0.038878143,-0.058432,-0.03820047,0.07860259,-0.05478857,0.12043222,-0.06596451,-0.0011100058,0.020719932,-0.016365975,-0.111324064,-0.013128801,0.1137281,-0.046859812,0.034940697,-0.19279209,-0.06699487,-0.08430735,0.075495,0.018256782,-0.08615528,0.105111785,-0.045150977,-0.11882199,JD00130,interior,5,all_kmeans_new\cluster_5\JD00130_interior.png,JD00130_interior,JD00130,L01,body,,interior,JD_00260,H690①,腹片,
JD00131_interior.png,0.16157603,-0.028559146,0.10414803,0.175153,-0.0028154184,0.044602707,0.18878263,0.14780068,-0.01949962,0.13914578,0.07759723,0.11893058,0.027389351,0.071123414,-0.06475277,0.041208673,0.06330974,0.11195156,0.080835454,-0.11520309,0.08066809,0.017183581,0.08732608,0.031948358,0.059150893,0.007544602,-0.090375565,0.066349834,-0.062121388,0.110321894,-0.019945085,0.13695727,0.11368512,-0.087225266,0.14752795,0.040529132,-0.0014443662,-0.07394638,-0.037495017,-0.011427438,-0.11915677,0.09663109,-0.05992282,-0.031182494,0.09847566,0.059019122,0.06480047,-0.12854743,0.062243532,0.00085740216,-0.08296932,-0.07434935,0.09404954,0.07349126,-0.028789848,0.08300301,0.010026685,0.05952601,-0.00430443,0.10181685,0.03708244,0.06437881,0.09294875,-0.022947859,-0.15090322,0.022009896,0.024535442,0.08318645,0.053412847,-0.038635712,-0.027530223,0.032430105,0.03925594,0.12907493,0.009685455,0.08035755,-0.041083954,-0.0034063293,-0.051719133,0.18176593,-0.1185947,0.025542045,0.023208203,-0.0070960647,-0.093589544,0.08798638,0.09146403,-0.060443386,-0.15782848,-0.06078077,-0.026654342,0.09774865,-0.050289094,-0.10553739,0.1366827,-0.079505436,0.09962839,-0.0016929584,-0.13751164,0.06238558,0.04574544,-0.03825289,-0.03832994,0.114659026,-0.14332281,0.16666546,-0.047224406,0.12627085,0.052541047,-0.13241364,-0.13080452,0.045560792,0.05526283,0.041866574,0.021125922,-0.12915011,-0.168702,-0.028283147,0.031156871,-0.079352,-0.0044472334,0.06507917,0.13322785,0.17549919,-0.07823137,-0.058581848,0.04902777,0.19204126,JD00131,interior,6,all_kmeans_new\cluster_6\JD00131_interior.png,JD00131_interior,JD00131,L01,body,,interior,JD_00262,H690①,腹片,
JD00132_interior.png,0.043454707,-0.01053735,-0.24837771,-0.09719945,-0.13885169,0.018489217,-0.075841196,0.08777806,-0.07464802,-0.0020762186,-0.051346652,-0.038058188,0.018119544,0.31150135,-0.023548564,-0.13939662,-0.018827481,-0.040233728,-0.11133218,-0.081357814,0.06645812,0.087930664,0.11918233,0.052375793,-0.016678553,-0.04754126,0.06595198,0.054016463,-0.016524728,-0.04275074,-0.057424102,-0.012227939,-0.16893505,0.019756483,-0.003329974,-0.004666363,-0.12171264,-0.03684851,0.11579274,-0.06547532,0.12301366,0.00075789046,-0.06009175,0.09344838,0.06343604,0.1138122,0.0058266465,0.010310758,-0.1026807,0.004602662,-0.054621767,-0.019241398,0.0012947052,0.035189092,0.17257635,0.071980655,0.023545764,0.054722916,0.10766093,0.045277357,-0.04386475,0.10553209,-0.17623205,0.10734196,-0.0888442,-0.1351429,-0.032748383,-0.01818501,-0.06249494,0.045823082,-0.19232737,-0.09499316,-0.06452126,-0.01976502,-0.04500614,0.113429375,0.077861845,0.00298998,-0.10479825,-0.08678832,0.12789325,0.16098677,-0.2053744,0.045261428,-0.1544822,-0.011431785,-0.041851252,-0.010420573,-0.04910962,0.07324178,0.0444125,-0.023565847,0.18050373,-0.023382608,0.108602434,0.10709512,-0.094336964,-0.0733459,0.005876889,0.07614118,0.03479564,-0.09347657,-0.018153429,0.093237765,-0.06202197,-0.06294533,-0.015230441,-0.012495825,-0.027022205,-0.13862218,0.010632993,0.15242986,-0.012753796,-0.041937687,0.032969948,-0.016827725,0.004383514,-0.17306893,-0.028307736,0.045085996,0.021379342,-0.05864871,-0.120876625,0.008413927,0.09846763,0.09388873,-0.06330028,0.02302018,JD00132,interior,10,all_kmeans_new\cluster_10\JD00132_interior.png,JD00132_interior,JD00132,L01,body,,interior,JD_00264,H690①,腹片,
